forecast_date,target_date,horizon,y_true,crps,pinball_mean,model,year,regime,split,q05,q10,q25,q50,q75,q90,q95
2024-02-20,2024-03-21,30,71.71583333333334,7.247933733464363,3.6239668667321823,DMLP,2024,Post-Crisis (2023–2025),test,33.170752035355264,38.24148271294171,48.73163834885131,64.200943355296,85.06931121971853,110.04102657806858,128.56417112474116
2024-02-20,2024-04-20,60,54.40958333333333,7.951427269552607,3.975713634776302,DMLP,2024,Post-Crisis (2023–2025),test,33.170752035355264,38.24148271294171,48.73163834885131,64.200943355296,85.06931121971853,110.04102657806858,128.56417112474116
2024-02-20,2024-05-20,90,24.7675,29.689811625483976,14.844905812741988,DMLP,2024,Post-Crisis (2023–2025),test,33.170752035355264,38.24148271294171,48.73163834885131,64.200943355296,85.06931121971853,110.04102657806858,128.56417112474116
2024-02-20,2024-08-18,180,9.661666666666669,44.79564495881733,22.39782247940865,DMLP,2024,Post-Crisis (2023–2025),test,33.170752035355264,38.24148271294171,48.73163834885131,64.200943355296,85.06931121971853,110.04102657806858,128.56417112474116
2024-02-20,2025-02-14,360,153.53083333333333,68.65795898255931,34.328979491279654,DMLP,2025,Post-Crisis (2023–2025),holdout,33.170752035355264,38.24148271294171,48.73163834885131,64.200943355296,85.06931121971853,110.04102657806858,128.56417112474116
2024-03-21,2024-03-22,1,53.58958333333334,9.632515044541547,4.816257522270774,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-03-28,7,52.069583333333334,10.211005603064315,5.105502801532156,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-04-04,14,60.6525,7.835492773656053,3.9177463868280276,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-04-20,30,54.40958333333333,9.348782572836576,4.674391286418287,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-05-20,60,24.7675,30.689553677817305,15.34477683890865,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-06-19,90,43.71208333333333,14.611496307228904,7.3057481536144495,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2024-09-17,180,29.52333333333333,26.106944682875,13.053472341437494,DMLP,2024,Post-Crisis (2023–2025),test,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-03-21,2025-03-16,360,41.11291666666667,16.380344386448577,8.190172193224292,DMLP,2025,Post-Crisis (2023–2025),holdout,31.688210442550435,37.13011316084253,48.6561600273208,66.16531507478724,90.51211686332569,120.47863890184168,143.1751220446441
2024-04-20,2024-04-21,1,56.58083333333334,7.241681623515891,3.620840811757946,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-04-27,7,61.380833333333335,6.793847014721255,3.3969235073606256,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-05-04,14,28.394583333333333,24.060832201860418,12.030416100930212,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-05-20,30,24.7675,27.552194546952073,13.776097273476033,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-06-19,60,43.71208333333333,12.049306375763154,6.024653187881577,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-07-19,90,25.42958333333333,26.90348663449416,13.451743317247079,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2024-10-17,180,33.3675,19.573382925725582,9.78669146286279,DMLP,2024,Post-Crisis (2023–2025),test,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-04-20,2025-04-15,360,34.430416666666666,18.674368564726482,9.33718428236324,DMLP,2025,Post-Crisis (2023–2025),holdout,30.57259511222715,35.54810785977111,46.08923411731952,62.10316380648074,84.36752218094394,111.76418331076472,132.50968822732472
2024-05-20,2024-05-21,1,32.60041666666667,7.801545027503737,3.9007725137518685,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-05-27,7,31.61791666666667,8.191491196934562,4.09574559846728,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-06-03,14,46.193333333333335,6.136890572536785,3.0684452862683917,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-06-19,30,43.71208333333333,5.9586689026682835,2.9793344513341427,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-07-19,60,25.42958333333333,11.529187497657661,5.7645937488288315,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-08-18,90,9.661666666666669,25.426859003146983,12.713429501573492,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2024-11-16,180,37.6425,6.396721200691799,3.1983606003459,DMLP,2024,Post-Crisis (2023–2025),test,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-05-20,2025-05-15,360,61.721666666666664,11.025786859667777,5.512893429833889,DMLP,2025,Post-Crisis (2023–2025),holdout,17.474077738492753,21.177856294920655,29.401368681339655,42.74606827310441,62.68459104218996,88.9781084324749,109.94965377506264
2024-06-19,2024-06-20,1,43.48500000000001,5.125069618313249,2.5625348091566247,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-06-26,7,32.97625,7.139787521936611,3.569893760968306,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-07-03,14,37.266666666666666,5.754929789712838,2.877464894856419,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-07-19,30,25.42958333333333,11.493207110086791,5.746603555043396,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-08-18,60,9.661666666666669,25.98964946951109,12.994824734755543,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-09-17,90,29.52333333333333,8.835559899129656,4.417779949564829,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2024-12-16,180,21.228333333333335,14.857138431466417,7.428569215733208,DMLP,2024,Post-Crisis (2023–2025),test,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-06-19,2025-06-14,360,40.596666666666664,5.222975905028463,2.6114879525142314,DMLP,2025,Post-Crisis (2023–2025),holdout,19.491376240396086,23.151550526465478,30.93988632290419,42.89760544432273,59.76457098387465,80.83946911276684,96.98992238046776
2024-07-19,2024-07-20,1,19.669583333333332,7.335862661606899,3.6679313308034485,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2024-07-26,7,19.861666666666668,7.229149698643937,3.614574849321967,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2024-08-02,14,23.92,5.455090113247563,2.7275450566237813,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2024-08-18,30,9.661666666666669,15.320893755357746,7.6604468776788694,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2024-09-17,60,29.52333333333333,4.450402710925575,2.2252013554627874,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2024-10-17,90,33.3675,4.6272884170743,2.31364420853715,DMLP,2024,Post-Crisis (2023–2025),test,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2025-01-15,180,75.97958333333334,31.147213063341727,15.57360653167086,DMLP,2025,Post-Crisis (2023–2025),holdout,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-07-19,2025-07-14,360,64.51583333333333,21.505686778795166,10.75284338939758,DMLP,2025,Post-Crisis (2023–2025),holdout,12.184276857703258,14.802855735668288,20.663735475885467,30.39470262213853,45.396625009712444,65.83382707334067,82.54661528790945
2024-08-18,2024-08-19,1,9.56,1.8639539990796745,0.9319769995398374,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2024-08-25,7,-3.2716666666666665,10.443753519123769,5.2218767595618845,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2024-09-01,14,19.989166666666662,6.40890483334913,3.204452416674565,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2024-09-17,30,29.52333333333333,13.934693033338363,6.96734651666918,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2024-10-17,60,33.3675,17.335128038837137,8.667564019418567,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2024-11-16,90,37.6425,21.244082360967113,10.622041180483556,DMLP,2024,Post-Crisis (2023–2025),test,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2025-02-14,180,153.53083333333333,136.3469295926161,68.17346479630802,DMLP,2025,Post-Crisis (2023–2025),holdout,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-08-18,2025-08-13,360,103.54708333333332,86.36317959261605,43.181589796308025,DMLP,2025,Post-Crisis (2023–2025),holdout,2.2787436157979064,3.25139678547993,5.352183893926,9.05004293653628,15.467141136966914,25.420656871086745,34.414966100384326
2024-09-17,2024-09-18,1,24.976249999999997,4.997758511126299,2.4988792555631485,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2024-09-24,7,19.51375,6.2143329471557465,3.107166473577874,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2024-10-01,14,32.73166666666667,5.513256693152828,2.756628346576413,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2024-10-17,30,33.3675,5.6535472401826965,2.8267736200913482,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2024-11-16,60,37.6425,6.918875146996971,3.4594375734984855,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2024-12-16,90,21.228333333333335,5.673823358753904,2.836911679376952,DMLP,2024,Post-Crisis (2023–2025),test,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2025-03-16,180,41.11291666666667,8.310690120954595,4.155345060477298,DMLP,2025,Post-Crisis (2023–2025),holdout,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-09-17,2025-09-12,360,31.645,5.304874154925837,2.6524370774629182,DMLP,2025,Post-Crisis (2023–2025),holdout,8.455617938522709,10.939745860804818,16.79357688521288,27.110294087291944,43.95315465779289,68.11468176844909,88.6296057546053
2024-10-17,2024-10-18,1,41.279583333333335,9.226410221728548,4.613205110864273,DMLP,2024,Post-Crisis (2023–2025),test,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
2024-10-17,2024-10-24,7,27.022916666666664,4.42723238319793,2.2136161915989647,DMLP,2024,Post-Crisis (2023–2025),test,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
2024-10-17,2024-10-31,14,10.62,9.976164208222452,4.988082104111228,DMLP,2024,Post-Crisis (2023–2025),test,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
2024-10-17,2024-11-16,30,37.6425,7.430572439750671,3.7152862198753347,DMLP,2024,Post-Crisis (2023–2025),test,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
2024-10-17,2024-12-16,60,21.228333333333335,4.709604504919893,2.354802252459947,DMLP,2024,Post-Crisis (2023–2025),test,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
2024-10-17,2025-01-15,90,75.97958333333334,35.82239397483499,17.911196987417497,DMLP,2025,Post-Crisis (2023–2025),holdout,7.9978693403851935,10.35669411217491,15.782976165816821,25.094349199887464,39.920831002889216,60.72064633968054,78.0979448598995
